pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
29107.0,12841.0,cali_ckn_s,1.0,2/8/2015,20:34:14,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
25254.0,11115.0,bbq_ckn_l,1.0,4/7/2015,22:02:12,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
31073.0,13723.0,prsc_argla_m,1.0,17-08-2015,12:30:03,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
38392.0,16935.0,peppr_salami_m,1.0,14-10-2015,20:31:48,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
23262.0,10230.0,mediterraneo_s,1.0,21-06-2015,13:19:02,12.0,12.0,S,Veggie,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",The Mediterranean Pizza
15950.0,7015.0,thai_ckn_l,1.0,28-04-2015,12:52:09,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
23220.0,10212.0,peppr_salami_m,1.0,20-06-2015,20:19:36,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
20386.0,8952.0,ital_supr_s,1.0,30-05-2015,19:17:16,12.5,12.5,S,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
2970.0,1309.0,classic_dlx_s,1.0,22-01-2015,20:04:42,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
12948.0,5683.0,ital_supr_l,1.0,6/4/2015,11:53:14,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
40617.0,17894.0,pep_msh_pep_s,1.0,1/11/2015,15:08:37,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
47037.0,20674.0,napolitana_m,1.0,17-12-2015,18:04:02,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
41002.0,18060.0,mexicana_s,1.0,4/11/2015,16:44:46,12.0,12.0,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
33890.0,14964.0,spicy_ital_s,1.0,7/9/2015,19:59:49,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
2555.0,1132.0,cali_ckn_s,1.0,19-01-2015,19:51:37,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
5646.0,2503.0,sicilian_s,1.0,11/2/2015,17:08:24,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
45203.0,19868.0,cali_ckn_s,1.0,4/12/2015,14:14:01,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
37224.0,16435.0,pepperoni_l,1.0,3/10/2015,22:21:51,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
7837.0,3446.0,spinach_supr_l,1.0,27-02-2015,18:09:37,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
27358.0,12041.0,five_cheese_l,1.0,20-07-2015,18:23:07,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
19101.0,8392.0,cali_ckn_l,1.0,21-05-2015,12:37:25,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
21136.0,9271.0,four_cheese_m,1.0,5/6/2015,12:49:26,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
17864.0,7837.0,pepperoni_l,1.0,12/5/2015,13:34:52,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
33331.0,14733.0,hawaiian_s,1.0,3/9/2015,19:28:11,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
17708.0,7773.0,bbq_ckn_l,1.0,11/5/2015,13:04:25,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
19757.0,8691.0,big_meat_s,1.0,26-05-2015,12:19:54,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
40428.0,17810.0,spinach_supr_s,1.0,31-10-2015,12:13:20,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
24457.0,10752.0,cali_ckn_m,1.0,30-06-2015,12:46:49,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
23319.0,10252.0,calabrese_m,1.0,21-06-2015,17:41:23,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza
41117.0,18110.0,sicilian_m,1.0,5/11/2015,14:12:29,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
3266.0,1446.0,napolitana_l,1.0,24-01-2015,20:40:47,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
41570.0,18287.0,spinach_fet_m,1.0,8/11/2015,13:40:18,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
4705.0,2081.0,pepperoni_m,1.0,4/2/2015,15:14:39,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
44253.0,19452.0,hawaiian_s,1.0,27-11-2015,16:59:07,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
38155.0,16835.0,bbq_ckn_s,1.0,13-10-2015,12:55:18,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
15011.0,6581.0,spin_pesto_s,1.0,21-04-2015,12:26:29,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
43812.0,19261.0,four_cheese_l,1.0,25-11-2015,15:59:44,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza
46099.0,20241.0,five_cheese_l,1.0,10/12/2015,16:10:16,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
986.0,432.0,veggie_veg_s,1.0,8/1/2015,11:39:07,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
3427.0,1514.0,sicilian_m,1.0,26-01-2015,13:51:21,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
28522.0,12561.0,pepperoni_m,1.0,29-07-2015,14:28:31,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
38711.0,17066.0,brie_carre_s,1.0,16-10-2015,14:18:32,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
39123.0,17244.0,prsc_argla_l,1.0,20-10-2015,16:49:57,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
37273.0,16453.0,cali_ckn_l,1.0,4/10/2015,14:16:12,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
38938.0,17164.0,bbq_ckn_m,1.0,17-10-2015,22:36:11,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
41854.0,18412.0,ital_cpcllo_l,1.0,10/11/2015,15:21:54,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
31809.0,14043.0,pepperoni_s,1.0,22-08-2015,18:09:50,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
33096.0,14628.0,peppr_salami_l,1.0,1/9/2015,20:40:34,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
7802.0,3431.0,cali_ckn_s,1.0,27-02-2015,16:27:45,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
22249.0,9771.0,thai_ckn_l,1.0,13-06-2015,16:11:12,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
37556.0,16583.0,ital_cpcllo_s,1.0,7/10/2015,16:45:29,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
46783.0,20541.0,pep_msh_pep_s,1.0,15-12-2015,17:15:20,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
9184.0,4023.0,prsc_argla_s,1.0,9/3/2015,16:18:37,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
43719.0,19217.0,spicy_ital_s,1.0,24-11-2015,18:39:38,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
22682.0,9970.0,spicy_ital_s,1.0,16-06-2015,18:06:39,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
4036.0,1796.0,peppr_salami_l,1.0,31-01-2015,13:31:47,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
45614.0,20030.0,napolitana_s,1.0,6/12/2015,20:15:16,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
25416.0,11178.0,spin_pesto_s,1.0,6/7/2015,13:09:22,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza
8932.0,3914.0,pepperoni_m,1.0,7/3/2015,19:08:43,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
4460.0,1985.0,prsc_argla_s,1.0,2/2/2015,20:00:05,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
20927.0,9181.0,veggie_veg_s,1.0,3/6/2015,15:34:23,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
18763.0,8247.0,big_meat_s,1.0,18-05-2015,16:32:36,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
23324.0,10256.0,hawaiian_m,1.0,21-06-2015,18:21:25,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
37876.0,16720.0,prsc_argla_l,1.0,9/10/2015,22:48:12,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
22757.0,10003.0,spinach_fet_m,1.0,17-06-2015,12:42:25,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
45978.0,20181.0,hawaiian_m,1.0,9/12/2015,17:19:13,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
27566.0,12134.0,pepperoni_l,2.0,22-07-2015,13:16:45,15.25,30.5,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
31946.0,14101.0,southw_ckn_l,1.0,23-08-2015,18:07:07,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
17891.0,7846.0,ital_cpcllo_s,1.0,12/5/2015,15:33:50,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza
17037.0,7495.0,soppressata_s,1.0,6/5/2015,16:59:48,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
41731.0,18354.0,ckn_alfredo_m,1.0,9/11/2015,15:18:00,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza
45893.0,20150.0,brie_carre_s,1.0,9/12/2015,12:10:52,23.65,23.65,S,Supreme,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",The Brie Carre Pizza
32386.0,14306.0,ital_supr_m,1.0,27-08-2015,13:24:00,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza
22279.0,9785.0,sicilian_s,1.0,13-06-2015,18:17:12,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
7626.0,3361.0,ital_veggie_s,1.0,26-02-2015,13:50:11,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza
35160.0,15523.0,pepperoni_l,1.0,16-09-2015,19:37:58,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
4760.0,2108.0,cali_ckn_s,1.0,4/2/2015,21:05:07,12.75,12.75,S,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
11873.0,5213.0,thai_ckn_l,1.0,29-03-2015,15:11:52,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
33712.0,14883.0,prsc_argla_m,1.0,6/9/2015,17:24:24,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
43628.0,19185.0,mexicana_m,1.0,24-11-2015,12:29:31,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza
25779.0,11346.0,soppressata_s,1.0,9/7/2015,11:50:28,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
46329.0,20351.0,classic_dlx_s,1.0,12/12/2015,12:41:00,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
22963.0,10105.0,classic_dlx_l,1.0,19-06-2015,12:15:20,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
45762.0,20089.0,thai_ckn_l,1.0,7/12/2015,20:53:21,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
5159.0,2284.0,classic_dlx_m,1.0,7/2/2015,19:35:53,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
37648.0,16622.0,five_cheese_l,1.0,8/10/2015,12:31:56,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
41541.0,18280.0,pepperoni_l,1.0,8/11/2015,11:50:27,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
5224.0,2313.0,hawaiian_l,1.0,8/2/2015,14:12:59,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
20156.0,8860.0,veggie_veg_m,1.0,29-05-2015,13:34:29,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
37623.0,16615.0,thai_ckn_s,1.0,8/10/2015,11:47:47,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
12476.0,5481.0,bbq_ckn_s,1.0,2/4/2015,17:57:40,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
39407.0,17352.0,bbq_ckn_l,1.0,22-10-2015,15:03:06,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
32258.0,14251.0,veggie_veg_m,1.0,26-08-2015,15:30:28,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
9382.0,4109.0,cali_ckn_l,1.0,10/3/2015,20:45:34,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
30538.0,13481.0,spinach_fet_s,1.0,13-08-2015,14:07:56,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
20042.0,8812.0,soppressata_l,1.0,28-05-2015,13:56:53,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza
38677.0,17049.0,thai_ckn_l,1.0,16-10-2015,11:49:41,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
7290.0,3211.0,classic_dlx_m,1.0,23-02-2015,18:22:26,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
35981.0,15889.0,big_meat_s,1.0,23-09-2015,12:18:29,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza
22110.0,9713.0,ckn_pesto_m,1.0,12/6/2015,15:29:38,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza
21031.0,9217.0,green_garden_s,1.0,4/6/2015,13:11:50,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
16676.0,7342.0,hawaiian_s,1.0,3/5/2015,17:22:12,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
35464.0,15658.0,thai_ckn_m,1.0,18-09-2015,21:40:38,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza
35641.0,15733.0,spinach_fet_s,1.0,20-09-2015,14:24:04,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
8181.0,3589.0,veggie_veg_m,1.0,2/3/2015,12:46:49,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
43566.0,19152.0,peppr_salami_l,1.0,23-11-2015,16:41:54,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
30038.0,13268.0,green_garden_s,1.0,9/8/2015,20:28:41,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza
45028.0,19793.0,napolitana_l,1.0,3/12/2015,12:04:04,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza
29789.0,13156.0,southw_ckn_l,1.0,8/8/2015,12:34:12,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
5565.0,2462.0,bbq_ckn_m,1.0,10/2/2015,20:18:10,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
20343.0,8934.0,spicy_ital_s,1.0,30-05-2015,15:43:46,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
12914.0,5666.0,spinach_fet_s,1.0,5/4/2015,18:59:27,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza
46017.0,20199.0,sicilian_l,1.0,9/12/2015,20:02:37,20.25,20.25,L,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza
41527.0,18277.0,cali_ckn_l,1.0,7/11/2015,22:25:09,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza
41246.0,18165.0,five_cheese_l,1.0,6/11/2015,13:23:28,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza
31306.0,13820.0,pepperoni_s,1.0,18-08-2015,18:42:46,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
10584.0,4634.0,peppr_salami_m,1.0,19-03-2015,17:44:39,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza
46926.0,20609.0,pepperoni_l,1.0,16-12-2015,17:43:27,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza
12844.0,5638.0,southw_ckn_m,1.0,5/4/2015,13:15:08,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza
32402.0,14320.0,bbq_ckn_m,1.0,27-08-2015,16:41:13,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
30460.0,13454.0,bbq_ckn_s,1.0,12/8/2015,21:33:56,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza
26352.0,11599.0,prsc_argla_l,1.0,13-07-2015,13:37:50,20.75,20.75,L,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza
37945.0,16753.0,veggie_veg_m,1.0,10/10/2015,17:54:55,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza
8162.0,3583.0,spicy_ital_m,1.0,2/3/2015,12:07:16,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza
20197.0,8875.0,pep_msh_pep_l,1.0,29-05-2015,16:56:32,17.5,17.5,L,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza"
39152.0,17257.0,spinach_supr_s,1.0,20-10-2015,18:46:51,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza
